ID	Elements	Generation	Position	Velocity	Activity
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.287 0.065 0.279 0.069 0.068 0.021 0.069 0.137]	[ 0.091  0.019  0.109  0.149 -0.102 -0.13  -0.141  0.006]	-0.6907088867187501
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.033 0.37  0.001 0.087 0.167 0.094 0.091 0.157]	[-0.057  0.175 -0.075 -0.1   -0.142  0.005  0.128  0.065]	-0.18507185546874966
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.075 0.004 0.323 0.127 0.046 0.178 0.08  0.17 ]	[-0.016 -0.158  0.131 -0.08  -0.001  0.195 -0.055 -0.016]	-0.23149739257812404
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.001 0.317 0.208 0.025 0.024 0.126 0.243 0.058]	[-0.009  0.195  0.054 -0.186  0.08  -0.039 -0.022 -0.074]	-0.20805458984375
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.155 0.094 0.214 0.15  0.104 0.079 0.091 0.111]	[ 0.048 -0.151  0.143  0.133 -0.018 -0.126  0.056 -0.086]	-0.3922069726562501
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.186 0.088 0.196 0.058 0.149 0.171 0.075 0.08 ]	[ 0.107 -0.189  0.063  0.024  0.137  0.039 -0.121 -0.059]	-0.26613652343749894
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.246 0.105 0.199 0.188 0.033 0.089 0.046 0.094]	[ 0.185 -0.138 -0.088  0.089 -0.124  0.07  -0.015  0.022]	-0.5263237207031264
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.203 0.149 0.202 0.116 0.097 0.07  0.094 0.072]	[ 0.14  -0.252  0.071  0.024  0.005 -0.011  0.03  -0.007]	-0.4980437988281264
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.19  0.122 0.139 0.2   0.105 0.004 0.062 0.177]	[-0.037 -0.144  0.073  0.069  0.068  0.078 -0.177  0.07 ]	-0.4440112011718779
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.195 0.199 0.274 0.05  0.026 0.038 0.089 0.125]	[ 0.151 -0.163  0.091  0.013 -0.118  0.038  0.085 -0.098]	-0.8667017773437483
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.071 0.073 0.259 0.038 0.141 0.206 0.104 0.103]	[-0.216  0.008 -0.02  -0.031  0.073  0.185  0.035 -0.034]	-0.24067593749999897
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.183 0.161 0.114 0.128 0.209 0.02  0.049 0.135]	[ 0.15  -0.209  0.113  0.041  0.042 -0.074 -0.042 -0.022]	-0.42757340820312456
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.242 0.151 0.217 0.117 0.057 0.024 0.098 0.098]	[ 0.167  0.147 -0.106 -0.01   0.011 -0.154  0.018 -0.072]	-0.5497749511718744
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.189 0.126 0.197 0.12  0.04  0.077 0.169 0.084]	[ 0.188 -0.191 -0.011  0.095  0.016 -0.049 -0.074  0.026]	-0.5165353125000001
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.069 0.295 0.171 0.023 0.104 0.153 0.043 0.136]	[-0.134  0.18  -0.087  0.142 -0.04   0.041 -0.092 -0.012]	-0.257444404296875
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.195 0.268 0.194 0.002 0.017 0.041 0.143 0.142]	[-0.03   0.156 -0.042 -0.101  0.135 -0.181  0.034  0.028]	-0.9083901269531264
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.095 0.264 0.29  0.051 0.078 0.002 0.057 0.161]	[-0.177  0.14   0.071 -0.163  0.024  0.07  -0.011  0.046]	-0.596060771484374
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.101 0.406 0.224 0.059 0.001 0.071 0.085 0.058]	[-0.102  0.257  0.022 -0.057 -0.096  0.001 -0.009 -0.014]	-0.651940244140624
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.202 0.239 0.183 0.016 0.019 0.048 0.191 0.104]	[-0.015  0.095  0.019 -0.22   0.097  0.019  0.108 -0.104]	-0.8523024902343762
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.129 0.302 0.155 0.122 0.021 0.011 0.069 0.185]	[-0.086  0.095 -0.142  0.062  0.027  0.031 -0.036  0.049]	-0.5758408300781253
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.273 0.121 0.294 0.067 0.073 0.011 0.061 0.095]	[ 0.202  0.048  0.035  0.029 -0.068 -0.195 -0.043 -0.008]	-0.7278845019531259
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.084 0.293 0.152 0.07  0.01  0.114 0.146 0.131]	[-0.099  0.132  0.038 -0.058 -0.199  0.094  0.097 -0.004]	-0.36927930664062736
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.176 0.025 0.363 0.085 0.006 0.118 0.02  0.211]	[-0.113  0.145  0.12  -0.076 -0.097  0.063 -0.126  0.084]	-0.4752738085937514
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.117 0.331 0.252 0.002 0.046 0.083 0.165 0.005]	[-0.13   0.198  0.021  0.095  0.041 -0.037 -0.049 -0.138]	-0.5950674023437491
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.209 0.169 0.178 0.03  0.075 0.005 0.173 0.155]	[ 0.115 -0.198 -0.042  0.001 -0.084  0.132  0.103 -0.027]	-0.7462131542968731
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.095 0.154 0.276 0.141 0.113 0.121 0.05  0.053]	[-0.105 -0.12   0.086  0.146  0.103  0.084 -0.098 -0.094]	-0.26215267578125023
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.209 0.097 0.18  0.149 0.01  0.094 0.156 0.1  ]	[ 0.12  -0.168 -0.11   0.104 -0.066  0.074  0.105 -0.059]	-0.535925175781253
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.273 0.19  0.145 0.056 0.074 0.097 0.123 0.048]	[ 0.172 -0.216 -0.079 -0.003  0.073  0.026  0.038 -0.01 ]	-0.5888126464843749
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.104 0.268 0.175 0.182 0.071 0.037 0.007 0.158]	[-0.101  0.03  -0.008  0.17   0.071 -0.011 -0.205  0.055]	-0.46475848632812555
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.237 0.1   0.293 0.055 0.038 0.013 0.142 0.115]	[ 0.105 -0.208  0.136 -0.071  0.045 -0.002  0.07  -0.074]	-0.7379105957031254
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.069 0.178 0.19  0.015 0.156 0.16  0.103 0.122]	[-0.204  0.057 -0.104 -0.052  0.083  0.149  0.042  0.027]	-0.2536765136718747
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.236 0.154 0.158 0.062 0.148 0.029 0.016 0.197]	[ 0.152 -0.139  0.006 -0.008  0.138 -0.085 -0.13   0.066]	-0.477079248046875
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.21  0.141 0.178 0.069 0.088 0.02  0.159 0.138]	[ 0.034  0.116 -0.185 -0.016  0.082 -0.098  0.139 -0.073]	-0.6353935449218738
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.234 0.145 0.199 0.134 0.04  0.068 0.073 0.11 ]	[ 0.128 -0.192 -0.052  0.108 -0.002 -0.012 -0.093  0.115]	-0.5274730664062495
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.143 0.249 0.092 0.025 0.021 0.175 0.084 0.205]	[-0.078  0.112 -0.104 -0.005 -0.062  0.172 -0.108  0.073]	-0.3981215136718772
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.221 0.277 0.187 0.007 0.026 0.027 0.122 0.136]	[ 0.097  0.094 -0.132  0.118 -0.13  -0.138  0.039  0.051]	-0.9111193847656249
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.119 0.278 0.247 0.046 0.002 0.053 0.143 0.108]	[-0.141  0.165  0.036  0.166 -0.054 -0.086 -0.054 -0.031]	-0.6809300585937493
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.125 0.372 0.196 0.008 0.056 0.028 0.097 0.124]	[-0.173  0.174  0.036 -0.068  0.102 -0.09  -0.045  0.062]	-0.6501336230468721
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.203 0.232 0.167 0.025 0.002 0.054 0.175 0.146]	[ 0.062 -0.093 -0.061  0.178 -0.131 -0.032  0.141 -0.065]	-0.8527752539062492
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.139 0.319 0.167 0.116 0.031 0.    0.073 0.144]	[-0.111  0.214 -0.14   0.052  0.05  -0.001 -0.082  0.019]	-0.6055096777343747
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.274 0.139 0.247 0.039 0.07  0.019 0.123 0.086]	[ 0.182 -0.087  0.019 -0.018 -0.139  0.148 -0.022 -0.084]	-0.7425189843749995
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.066 0.221 0.206 0.063 0.015 0.139 0.131 0.16 ]	[-0.224  0.033  0.012 -0.039  0.132  0.079  0.085 -0.08 ]	-0.22025491210937573
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.246 0.054 0.327 0.059 0.007 0.087 0.047 0.179]	[-0.    -0.153  0.139  0.09   0.064  0.038 -0.183  0.006]	-0.7723900195312516
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.068 0.278 0.279 0.012 0.015 0.091 0.21  0.049]	[-0.166  0.133  0.08  -0.122 -0.025  0.023  0.137 -0.061]	-0.3049380371093753
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.215 0.233 0.241 0.017 0.01  0.028 0.122 0.128]	[ 0.031 -0.081  0.129 -0.018 -0.075  0.185 -0.012 -0.159]	-0.8966100000000007
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.147 0.138 0.309 0.022 0.167 0.101 0.056 0.063]	[-0.074 -0.139  0.122  0.015  0.141  0.074 -0.066 -0.073]	-0.42432290039062637
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.231 0.11  0.137 0.125 0.038 0.072 0.154 0.127]	[ 0.129 -0.181 -0.117  0.151 -0.051  0.026  0.017  0.026]	-0.53993421875
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.311 0.239 0.113 0.051 0.069 0.069 0.121 0.031]	[ 0.183 -0.151 -0.099  0.033  0.098  0.031  0.013 -0.109]	-0.8323190039062452
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.011 0.283 0.21  0.108 0.079 0.11  0.033 0.168]	[-0.204  0.051  0.043  0.105  0.079  0.057 -0.152  0.021]	-0.1895500976562493
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.249 0.116 0.277 0.02  0.014 0.061 0.164 0.088]	[ 0.11  -0.203  0.11  -0.096 -0.017  0.061  0.091 -0.056]	-0.7857995410156281
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.033 0.234 0.262 0.024 0.121 0.052 0.143 0.13 ]	[-0.273  0.091  0.004  0.043  0.043  0.046  0.01   0.036]	-0.2052334277343748
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.296 0.212 0.169 0.081 0.073 0.    0.055 0.115]	[ 0.234 -0.01  -0.039  0.017  0.067 -0.143 -0.079 -0.047]	-0.7649250097656197
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.308 0.244 0.159 0.    0.067 0.002 0.092 0.135]	[ 0.064  0.194 -0.169 -0.06   0.057 -0.09   0.047 -0.043]	-0.8616331347656219
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.241 0.181 0.244 0.033 0.064 0.041 0.034 0.164]	[ 0.173 -0.097 -0.035  0.021  0.049 -0.05  -0.176  0.115]	-0.7728595996093729
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.19  0.235 0.109 0.033 0.006 0.162 0.058 0.204]	[-0.02   0.012 -0.146 -0.06   0.005  0.176 -0.066  0.099]	-0.4920011523437535
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.188 0.237 0.185 0.037 0.039 0.038 0.138 0.141]	[ 0.001  0.067 -0.188 -0.029  0.177 -0.118  0.048  0.043]	-0.8522946386718719
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.106 0.322 0.22  0.003 0.062 0.009 0.109 0.162]	[-0.125  0.212  0.083 -0.122  0.024 -0.063 -0.045  0.035]	-0.6441083105468729
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.145 0.242 0.202 0.001 0.024 0.075 0.168 0.148]	[-0.227 -0.028  0.074  0.022 -0.084  0.112  0.024  0.107]	-0.755830283203125
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.217 0.272 0.134 0.03  0.005 0.024 0.176 0.148]	[ 0.19  -0.032 -0.098 -0.1    0.064 -0.108  0.125 -0.041]	-0.906016464843749
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.206 0.296 0.147 0.166 0.016 0.015 0.043 0.096]	[-0.045  0.178 -0.133  0.144  0.023 -0.048 -0.124  0.006]	-0.6926716699218746
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.278 0.164 0.242 0.008 0.001 0.033 0.139 0.137]	[ 0.238 -0.089 -0.037 -0.003 -0.141  0.062 -0.021 -0.009]	-0.8803990624999994
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.132 0.293 0.181 0.012 0.085 0.056 0.001 0.245]	[-0.194  0.07  -0.004 -0.091  0.128  0.043 -0.075  0.123]	-0.7339147558593703
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.236 0.061 0.197 0.096 0.038 0.09  0.034 0.252]	[-0.098 -0.214  0.017  0.078 -0.053  0.07   0.099  0.1  ]	-0.5529200683593751
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.144 0.372 0.207 0.031 0.003 0.053 0.17  0.022]	[-0.097  0.191 -0.037 -0.002 -0.061  0.012  0.136 -0.142]	-0.7652964355468729
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.256 0.237 0.212 0.024 0.021 0.029 0.11  0.106]	[ 0.036 -0.05   0.086  0.007 -0.097  0.186  0.017 -0.185]	-0.8741411230468753
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.223 0.156 0.309 0.018 0.114 0.084 0.065 0.03 ]	[ 0.042 -0.083  0.138 -0.016  0.132  0.054 -0.075 -0.19 ]	-0.5663657910156249
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.324 0.174 0.133 0.024 0.026 0.078 0.144 0.091]	[ 0.218 -0.148 -0.087  0.021 -0.036  0.069  0.035 -0.071]	-0.8462596777343713
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.342 0.195 0.16  0.014 0.166 0.008 0.109 0.01 ]	[ 0.197 -0.047 -0.042  0.013  0.142 -0.067 -0.059 -0.138]	-0.6680941796874975
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.051 0.276 0.234 0.086 0.045 0.125 0.01  0.18 ]	[-0.164  0.007  0.104  0.059  0.04   0.105 -0.186  0.035]	-0.25729087890625185
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.245 0.164 0.157 0.009 0.065 0.037 0.189 0.118]	[-0.001 -0.219 -0.038  0.142  0.027 -0.023  0.135 -0.023]	-0.7353517480468739
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.03  0.278 0.286 0.06  0.039 0.052 0.108 0.149]	[-0.26   0.11   0.038  0.047  0.032  0.065 -0.038  0.006]	-0.22806787109375046
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.282 0.211 0.154 0.057 0.113 0.002 0.017 0.168]	[ 0.16  -0.105 -0.042  0.04   0.176 -0.087 -0.041 -0.099]	-0.6141565820312491
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.322 0.277 0.153 0.028 0.042 0.001 0.007 0.175]	[ 0.068  0.205 -0.068  0.099 -0.017 -0.117 -0.068 -0.102]	-0.9214401562499953
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.223 0.188 0.292 0.055 0.093 0.06  0.    0.093]	[ 0.079 -0.184  0.085  0.024  0.09   0.007 -0.17   0.071]	-0.7717691113281241
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.252 0.147 0.084 0.037 0.076 0.168 0.03  0.2  ]	[ 0.007 -0.092 -0.136 -0.071  0.074  0.179 -0.08   0.119]	-0.36758423828125
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.294 0.202 0.148 0.018 0.024 0.002 0.121 0.188]	[ 0.047  0.02  -0.199 -0.028  0.11  -0.12   0.031  0.139]	-0.8946934374999966
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.123 0.231 0.249 0.048 0.033 0.082 0.052 0.172]	[-0.226  0.053  0.117  0.05   0.039 -0.004 -0.108  0.079]	-0.6465800195312483
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.224 0.256 0.162 0.002 0.026 0.029 0.117 0.19 ]	[-0.178  0.023 -0.044 -0.059  0.162 -0.022 -0.037  0.156]	-0.8752921386718754
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.288 0.241 0.134 0.067 0.013 0.008 0.094 0.161]	[ 0.237 -0.035 -0.1   -0.019 -0.032 -0.117  0.084 -0.019]	-0.8913638867187471
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.192 0.364 0.174 0.016 0.051 0.025 0.02  0.138]	[-0.065  0.199  0.008 -0.041  0.095 -0.022 -0.186  0.011]	-0.8721506835937428
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.296 0.194 0.217 0.006 0.044 0.027 0.062 0.156]	[ 0.254 -0.1   -0.085  0.05  -0.01  -0.04  -0.062 -0.008]	-0.836575839843745
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.122 0.36  0.29  0.028 0.004 0.015 0.033 0.151]	[-0.18   0.142  0.129  0.065 -0.126 -0.003  0.004 -0.031]	-0.7087572656249974
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.314 0.026 0.217 0.009 0.089 0.105 0.095 0.148]	[-0.014 -0.258  0.058  0.028  0.041  0.098  0.082 -0.034]	-0.6636902050781269
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.164 0.273 0.303 0.033 0.047 0.01  0.165 0.009]	[-0.119  0.06  -0.032 -0.073  0.108 -0.146  0.159  0.044]	-0.7885769042968729
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.305 0.268 0.207 0.008 0.053 0.012 0.069 0.073]	[ 0.003  0.085  0.087 -0.011 -0.088  0.149 -0.013 -0.212]	-0.8528734765624976
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.146 0.175 0.316 0.026 0.065 0.119 0.08  0.067]	[-0.155 -0.031  0.169  0.005  0.068  0.116 -0.045 -0.127]	-0.32602373046874983
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.341 0.215 0.08  0.07  0.041 0.091 0.089 0.064]	[ 0.218 -0.016 -0.169  0.022  0.008  0.009  0.037 -0.108]	-0.7131905761718716
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.308 0.276 0.081 0.01  0.133 0.012 0.171 0.017]	[ 0.094  0.025 -0.085  0.012  0.133 -0.015  0.062 -0.227]	-0.6875074902343714
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.041 0.342 0.181 0.118 0.019 0.067 0.014 0.224]	[-0.247  0.101  0.047  0.051  0.006  0.059 -0.08   0.063]	-0.2223983203125015
