Elements	Point	Region	Count	First visit
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.025 0.625 0.025 0.025]	329	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.225 0.025 0.025 0.425]	330	1	219.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.225 0.025 0.425 0.025 0.025]	331	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.225 0.025 0.225 0.225]	332	1	118.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.225 0.225 0.025 0.225]	333	1	210.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.225 0.225 0.225 0.025]	334	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.225 0.425 0.025 0.025]	335	1	194.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.425 0.025 0.025 0.225]	336	1	149.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.425 0.025 0.225 0.025]	337	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.425 0.225 0.025 0.025]	338	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.425 0.025 0.025 0.025 0.025 0.225]	339	1	4.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.225 0.025 0.025 0.025 0.425]	340	1	67.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.225 0.025 0.025 0.225 0.225]	341	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.225 0.025 0.025 0.425 0.025]	342	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.225 0.025 0.225 0.025 0.225]	343	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.025 0.025 0.225 0.025 0.425 0.025]	344	1	76.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.425 0.025 0.025 0.025 0.225 0.025]	345	1	120.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.025 0.025 0.425 0.025]	346	5	74.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.425 0.025 0.225 0.025 0.025 0.025]	347	1	117.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.625 0.025 0.025 0.025 0.025 0.025 0.025]	348	1	68.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.425 0.225 0.025 0.025 0.025 0.025 0.025]	349	3	216.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.425 0.025 0.225 0.025 0.025 0.025 0.025]	350	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.425 0.025 0.025 0.225 0.025 0.025]	351	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.425 0.025 0.025 0.025 0.225 0.025 0.025]	352	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.425 0.025 0.025 0.025 0.025 0.225 0.025]	353	2	72.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.425 0.025 0.025 0.025 0.025 0.025 0.225]	354	3	29.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.425 0.025 0.025 0.025 0.025 0.025]	355	1	259.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.225 0.225 0.025 0.025 0.025 0.025]	356	1	286.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.225 0.025 0.225 0.025 0.025 0.025]	357	1	251.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.225 0.025 0.025 0.225 0.025 0.025]	358	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.225 0.025 0.025 0.025 0.225 0.025]	359	2	116.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.225 0.025 0.025 0.025 0.025 0.225]	360	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.425 0.025 0.025 0.025 0.025]	361	1	126.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.425 0.025 0.025 0.225 0.025 0.025 0.025]	362	2	78.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.225 0.025 0.225 0.025 0.025]	363	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.225 0.225 0.025 0.025 0.025]	364	1	179.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.425 0.225 0.025 0.025 0.025 0.025]	365	1	127.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.025 0.025 0.025 0.425]	366	2	144.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.025 0.025 0.225 0.225]	367	5	93.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.025 0.225 0.025 0.225]	368	1	64.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.025 0.225 0.225 0.025]	369	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.025 0.625 0.025 0.025 0.025 0.025 0.025]	370	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.225 0.025 0.025 0.225]	371	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.225 0.025 0.225 0.025]	372	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.225 0.225 0.025 0.025]	373	1	180.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.425 0.025 0.025 0.025]	374	1	270.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.225 0.025 0.025 0.025 0.225]	375	2	235.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.025 0.025 0.425 0.025 0.025]	376	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.225 0.225 0.025 0.225 0.025 0.025 0.225 0.025]	377	1	205.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.25 0.05 0.25 0.05]	378	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.25 0.05 0.05 0.25]	379	1	280.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.05 0.45 0.05 0.05]	380	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.05 0.25 0.25 0.05]	381	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.05 0.05 0.45 0.05]	382	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.05 0.05 0.25 0.25]	383	1	102.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.05 0.05 0.05 0.45]	384	3	6.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.25 0.25 0.05 0.05]	385	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.05 0.25 0.05 0.25]	386	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.05 0.45 0.05 0.05 0.05]	387	1	220.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.25 0.05 0.05 0.25 0.05 0.05]	388	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.25 0.05 0.25 0.05 0.05]	389	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.25 0.25 0.05 0.05 0.05]	390	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.45 0.05 0.05 0.05 0.05]	391	1	288.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.25 0.05 0.05 0.05 0.05 0.25]	392	2	3.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.25 0.05 0.05 0.05 0.25 0.05]	393	1	289.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.25 0.05 0.25 0.05 0.05 0.05]	394	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.25 0.25 0.05 0.05 0.05 0.05]	395	2	0.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.45 0.05 0.05 0.05 0.05 0.05]	396	1	221.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.25 0.05 0.05 0.05 0.05 0.05 0.25]	397	4	55.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.25 0.05 0.05 0.05 0.25]	398	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.05 0.05 0.25 0.05 0.05 0.25 0.05]	399	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.25 0.05 0.05 0.05 0.25 0.05 0.05]	400	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.25 0.05 0.25 0.05 0.05 0.05 0.05]	401	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.25 0.25 0.05 0.05 0.05 0.05 0.05]	402	2	150.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.45 0.05 0.05 0.05 0.05 0.05 0.05]	403	3	96.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.25 0.05 0.05 0.05 0.05 0.25 0.05]	404	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.25 0.25 0.05 0.05 0.25 0.05 0.05 0.05]	405	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.225 0.225 0.025 0.025 0.025]	406	1	112.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.225 0.025 0.225 0.025 0.025]	407	1	115.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.225 0.025 0.025 0.225 0.025]	408	1	88.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.225 0.025 0.025 0.025 0.225]	409	1	12.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.425 0.025 0.025 0.025]	410	5	38.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.225 0.225 0.025 0.025]	411	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.025 0.425 0.025 0.025]	412	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.225 0.025 0.025 0.225]	413	1	82.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.025 0.225 0.225 0.025]	414	1	61.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.025 0.225 0.025 0.225]	415	1	298.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.025 0.025 0.425 0.025]	416	4	84.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.025 0.025 0.225 0.225]	417	3	10.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.025 0.025 0.025 0.425]	418	4	8.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.025 0.225 0.025 0.225 0.025]	419	1	70.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.025 0.425 0.025 0.025 0.025 0.025]	420	3	106.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.225 0.025 0.025 0.025 0.225 0.025]	421	2	91.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.225 0.025 0.025 0.225 0.025 0.025]	422	1	159.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.225 0.025 0.225 0.025 0.025 0.025]	423	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.225 0.225 0.025 0.025 0.025 0.025]	424	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.425 0.025 0.025 0.025 0.025 0.025]	425	3	111.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.225 0.025 0.025 0.025 0.025 0.025 0.225]	426	15	30.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.225 0.025 0.025 0.025 0.025 0.225 0.025]	427	6	99.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.225 0.025 0.025 0.025 0.225 0.025 0.025]	428	1	293.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.225 0.025 0.025 0.225 0.025 0.025 0.025]	429	1	261.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.225 0.025 0.225 0.025 0.025 0.025 0.025]	430	1	128.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.225 0.225 0.025 0.025 0.025 0.025 0.025]	431	33	58.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.425 0.025 0.025 0.025 0.025 0.025 0.025]	432	7	47.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.425 0.025 0.225 0.025 0.025 0.025 0.025 0.225]	433	4	208.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.05 0.05 0.05 0.25 0.05 0.05 0.05]	434	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.05 0.05 0.05 0.05 0.05 0.25 0.05]	435	1	130.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.05 0.05 0.05 0.05 0.05 0.05 0.25]	436	1	170.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.05 0.05 0.05 0.05 0.25 0.05 0.05]	437	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.05 0.25 0.05 0.05 0.05 0.05 0.05]	438	6	154.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.05 0.05 0.25 0.05 0.05 0.05 0.05]	439	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.45 0.25 0.05 0.05 0.05 0.05 0.05 0.05]	440	12	62.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.025 0.225 0.025 0.025 0.025 0.025 0.025]	441	3	40.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.025 0.025 0.225 0.025 0.025 0.025 0.025]	442	2	24.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.025 0.025 0.025 0.225 0.025 0.025 0.025]	443	1	123.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.025 0.025 0.025 0.025 0.225 0.025 0.025]	444	0	
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.025 0.025 0.025 0.025 0.025 0.225 0.025]	445	1	14.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.025 0.025 0.025 0.025 0.025 0.025 0.225]	446	4	9.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.625 0.225 0.025 0.025 0.025 0.025 0.025 0.025]	447	12	15.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.65 0.05 0.05 0.05 0.05 0.05 0.05 0.05]	448	3	16.0
['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	[0.825 0.025 0.025 0.025 0.025 0.025 0.025 0.025]	449	4	28.0
